414.0 [Titulo:Kane & Lynch 2: Dog Days ; Preco:R$ 17,91; genero:para PC de Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/kane-lynch-2-dog-days-pc-3066537; Doc:812 ]
415.0 [Titulo:Kane & Lynch 2: Dog Days ; Preco:R$ 17,91; genero:para PC de Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/kane-lynch-2-dog-days-pc-3066537.html; Doc:813 ]
416.0 [Titulo:Quantum Break ; Preco:R$ 89,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/quantum-break-xbox-one-9271082; Doc:818 ]
417.0 [Titulo:Quantum Break ; Preco:R$ 89,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/quantum-break-xbox-one-9271082.html; Doc:819 ]
418.0 [Titulo:Alekhine's Gun ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/alekhines-gun-xbox-one-9270536; Doc:820 ]
419.0 [Titulo:Alekhine's Gun ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/alekhines-gun-xbox-one-9270536.html; Doc:821 ]
420.0 [Titulo:German Truck Simulator ; Preco:R$ 13,41; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/german-truck-simulator-pc-8887263; Doc:824 ]
421.0 [Titulo:German Truck Simulator ; Preco:R$ 13,41; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/german-truck-simulator-pc-8887263.html; Doc:825 ]
422.0 [Titulo:Terra; Preco:R$ 53,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/terra-media-sombras-de-mordor-ps3-8073839; Doc:828 ]
423.0 [Titulo:Terra; Preco:R$ 53,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/terra-media-sombras-de-mordor-ps3-8073839.html; Doc:829 ]
424.0 [Titulo:First Class Flurry ; Preco:R$ 8,91; genero:para PC Estrat?gia,Racioc?nio; desenvolvedor:null; Url:https://www.saraiva.com.br/first-class-flurry-pc-game-cd-rom-3045125; Doc:836 ]
425.0 [Titulo:First Class Flurry ; Preco:R$ 8,91; genero:para PC Estrat?gia,Racioc?nio; desenvolvedor:null; Url:https://www.saraiva.com.br/first-class-flurry-pc-game-cd-rom-3045125.html; Doc:837 ]
426.0 [Titulo:Neverwinter Nights 2 ; Preco:R$ 53,91; genero:para PC RPG; desenvolvedor:null; Url:https://www.saraiva.com.br/neverwinter-nights-2-storm-of-zehir-pc-dvd-rom-2632714; Doc:838 ]
427.0 [Titulo:Neverwinter Nights 2 ; Preco:R$ 53,91; genero:para PC RPG; desenvolvedor:null; Url:https://www.saraiva.com.br/neverwinter-nights-2-storm-of-zehir-pc-dvd-rom-2632714.html; Doc:839 ]
428.0 [Titulo:Midnight Club ; Preco:R$ 53,91; genero:Corrida,Simuladores; desenvolvedor:null; Url:https://www.saraiva.com.br/midnight-club-l-a-remix-importado-psp-2610479; Doc:840 ]
429.0 [Titulo:Midnight Club ; Preco:R$ 53,91; genero:Corrida,Simuladores; desenvolvedor:null; Url:https://www.saraiva.com.br/midnight-club-l-a-remix-importado-psp-2610479.html; Doc:841 ]
430.0 [Titulo:Ancient Trepeaks ; Preco:R$ 11,61; genero:para PC Arcade; desenvolvedor:null; Url:https://www.saraiva.com.br/ancient-trepeaks-best-price-games-cd-rom-187329; Doc:842 ]
431.0 [Titulo:Ancient Trepeaks ; Preco:R$ 11,61; genero:para PC Arcade; desenvolvedor:null; Url:https://www.saraiva.com.br/ancient-trepeaks-best-price-games-cd-rom-187329.html; Doc:843 ]
432.0 [Titulo:Bling; Preco:R$ 11,61; genero:para PC Arcade; desenvolvedor:null; Url:https://www.saraiva.com.br/bling-o-best-price-games-cd-rom-187325; Doc:844 ]
433.0 [Titulo:Bling; Preco:R$ 11,61; genero:para PC Arcade; desenvolvedor:null; Url:https://www.saraiva.com.br/bling-o-best-price-games-cd-rom-187325.html; Doc:845 ]
434.0 [Titulo:Pro Evolution Soccer 2010 ; Preco:R$ 71,91; genero:esporte; desenvolvedor:null; Url:https://www.saraiva.com.br/pro-evolution-soccer-2010-psp-2850393; Doc:846 ]
435.0 [Titulo:Pro Evolution Soccer 2010 ; Preco:R$ 71,91; genero:esporte; desenvolvedor:null; Url:https://www.saraiva.com.br/pro-evolution-soccer-2010-psp-2850393.html; Doc:847 ]
436.0 [Titulo:Paddington ; Preco:R$ 44,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/paddington-adventures-in-london-3ds-9233599; Doc:848 ]
437.0 [Titulo:Paddington ; Preco:R$ 44,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/paddington-adventures-in-london-3ds-9233599.html; Doc:849 ]
438.0 [Titulo:Major League Baseball 2k11 ; Preco:R$ 89,91; genero:esporte; desenvolvedor:null; Url:https://www.saraiva.com.br/major-league-baseball-2k11-psp-3451188; Doc:856 ]
439.0 [Titulo:Major League Baseball 2k11 ; Preco:R$ 89,91; genero:esporte; desenvolvedor:null; Url:https://www.saraiva.com.br/major-league-baseball-2k11-psp-3451188.html; Doc:857 ]
440.0 [Titulo:Motor Storm: Arctic Edge ; Preco:R$ 62,10; genero:Corrida,Simuladores; desenvolvedor:null; Url:https://www.saraiva.com.br/motor-storm-arctic-edge-psp-2848712; Doc:860 ]
441.0 [Titulo:Motor Storm: Arctic Edge ; Preco:R$ 62,10; genero:Corrida,Simuladores; desenvolvedor:null; Url:https://www.saraiva.com.br/motor-storm-arctic-edge-psp-2848712.html; Doc:861 ]
442.0 [Titulo:Socom: Fireteam Bravo ; Preco:R$ 62,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/socom-fireteam-bravo-importado-psp-1391513; Doc:862 ]
443.0 [Titulo:Socom: Fireteam Bravo ; Preco:R$ 62,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/socom-fireteam-bravo-importado-psp-1391513.html; Doc:863 ]
444.0 [Titulo:Transformers Devastation ; Preco:R$ 89,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/transformers-devastation-xbox-one-9219989; Doc:864 ]
445.0 [Titulo:Transformers Devastation ; Preco:R$ 89,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/transformers-devastation-xbox-one-9219989.html; Doc:865 ]
446.0 [Titulo:Uncharted ; Preco:R$ 89,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/uncharted-the-nathan-drake-collection-ps4-9036172; Doc:868 ]
447.0 [Titulo:Uncharted ; Preco:R$ 89,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/uncharted-the-nathan-drake-collection-ps4-9036172.html; Doc:869 ]
448.0 [Titulo:Garfield Kart ; Preco:R$ 44,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/garfield-kart-3ds-9233595; Doc:874 ]
449.0 [Titulo:Garfield Kart ; Preco:R$ 44,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/garfield-kart-3ds-9233595.html; Doc:875 ]
450.0 [Titulo:Darksiders II ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/darksiders-ii-deathinitive-edition-xbox-one-9186479; Doc:876 ]
451.0 [Titulo:Darksiders II ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/darksiders-ii-deathinitive-edition-xbox-one-9186479.html; Doc:877 ]
452.0 [Titulo:Beaterator ; Preco:R$ 35,91; genero:Estrat?gia,Racioc?nio; desenvolvedor:null; Url:https://www.saraiva.com.br/beaterator-psp-2848706; Doc:882 ]
453.0 [Titulo:Beaterator ; Preco:R$ 35,91; genero:Estrat?gia,Racioc?nio; desenvolvedor:null; Url:https://www.saraiva.com.br/beaterator-psp-2848706.html; Doc:883 ]
454.0 [Titulo:The Witcher 3 ; Preco:R$ 89,91; genero:RPG; desenvolvedor:null; Url:https://www.saraiva.com.br/the-witcher-3-wild-hunt-blood-wine-pacote-de-expansao-ps4-9341979; Doc:884 ]
455.0 [Titulo:The Witcher 3 ; Preco:R$ 89,91; genero:RPG; desenvolvedor:null; Url:https://www.saraiva.com.br/the-witcher-3-wild-hunt-blood-wine-pacote-de-expansao-ps4-9341979.html; Doc:885 ]
456.0 [Titulo:Screamride ; Preco:R$ 44,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/screamride-xbox-one-8733393; Doc:886 ]
457.0 [Titulo:Screamride ; Preco:R$ 44,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/screamride-xbox-one-8733393.html; Doc:887 ]
458.0 [Titulo:Open Fire ; Preco:R$ 17,91; genero:para PC de Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/open-fire-pc-3162603; Doc:888 ]
459.0 [Titulo:Open Fire ; Preco:R$ 17,91; genero:para PC de Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/open-fire-pc-3162603.html; Doc:889 ]
460.0 [Titulo:Lichdom ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/lichdom-battlemage-xbox-one-9276702; Doc:890 ]
461.0 [Titulo:Lichdom ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/lichdom-battlemage-xbox-one-9276702.html; Doc:891 ]
462.0 [Titulo:Aritana,A Pena da Harpia ; Preco:R$ 17,91; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/aritana-e-a-pena-da-harpia-pc-7628399; Doc:892 ]
463.0 [Titulo:Aritana,A Pena da Harpia ; Preco:R$ 17,91; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/aritana-e-a-pena-da-harpia-pc-7628399.html; Doc:893 ]
464.0 [Titulo:Resident Evil 6 ; Preco:R$ 80,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/resident-evil-6-ps3-4258986; Doc:894 ]
465.0 [Titulo:Resident Evil 6 ; Preco:R$ 80,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/resident-evil-6-ps3-4258986.html; Doc:895 ]
466.0 [Titulo:Infamous 2 ; Preco:R$ 71,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/infamous-2-ps3-3461055; Doc:896 ]
467.0 [Titulo:Infamous 2 ; Preco:R$ 71,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/infamous-2-ps3-3461055.html; Doc:897 ]
468.0 [Titulo:Transformers Devastation ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/transformers-devastation-ps3-9219985; Doc:900 ]
469.0 [Titulo:Transformers Devastation ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/transformers-devastation-ps3-9219985.html; Doc:901 ]
470.0 [Titulo:Lego Harry Potter ; Preco:R$ 26,91; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/lego-harry-potter-anos-1-a-4-pc-2881806; Doc:902 ]
471.0 [Titulo:Lego Harry Potter ; Preco:R$ 26,91; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/lego-harry-potter-anos-1-a-4-pc-2881806.html; Doc:903 ]
472.0 [Titulo:Forza Horizon 2 ; Preco:R$ 89,10; genero:Corrida,Simuladores; desenvolvedor:null; Url:https://www.saraiva.com.br/forza-horizon-2-xbox-one-8043651; Doc:904 ]
473.0 [Titulo:Forza Horizon 2 ; Preco:R$ 89,10; genero:Corrida,Simuladores; desenvolvedor:null; Url:https://www.saraiva.com.br/forza-horizon-2-xbox-one-8043651.html; Doc:905 ]
474.0 [Titulo:Mortal Kombat Vs. Dc Universe ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/mortal-kombat-vs-dc-universe-ps3-2610085; Doc:906 ]
475.0 [Titulo:Mortal Kombat Vs. Dc Universe ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/mortal-kombat-vs-dc-universe-ps3-2610085.html; Doc:907 ]
476.0 [Titulo:Dead Rising ; Preco:R$ 53,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/dead-rising-remastered-xbox-one-9362217; Doc:911 ]
477.0 [Titulo:Dead Rising ; Preco:R$ 53,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/dead-rising-remastered-xbox-one-9362217.html; Doc:912 ]
478.0 [Titulo:The Lego Movie Videogame ; Preco:R$ 17,91; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/the-lego-movie-videogame-pc-6833170; Doc:913 ]
479.0 [Titulo:The Lego Movie Videogame ; Preco:R$ 17,91; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/the-lego-movie-videogame-pc-6833170.html; Doc:914 ]
480.0 [Titulo:Lego Marvel Vingadores ; Preco:R$ 53,91; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/lego-marvel-vingadores-pc-9246483; Doc:917 ]
481.0 [Titulo:Lego Marvel Vingadores ; Preco:R$ 53,91; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/lego-marvel-vingadores-pc-9246483.html; Doc:918 ]
482.0 [Titulo:Ratchet & Clank ; Preco:R$ 89,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/ratchet-clank-ps4-9281279; Doc:921 ]
483.0 [Titulo:Ratchet & Clank ; Preco:R$ 89,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/ratchet-clank-ps4-9281279.html; Doc:922 ]
484.0 [Titulo:Dead Rising ; Preco:R$ 53,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/dead-rising-remastered-ps4-9362216; Doc:923 ]
485.0 [Titulo:Dead Rising ; Preco:R$ 53,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/dead-rising-remastered-ps4-9362216.html; Doc:924 ]
486.0 [Titulo:No Man's Sky ; Preco:R$ 89,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/no-mans-sky-ps4-9352080; Doc:925 ]
487.0 [Titulo:No Man's Sky ; Preco:R$ 89,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/no-mans-sky-ps4-9352080.html; Doc:926 ]
488.0 [Titulo:Halo Wars 2 ; Preco:R$ 89,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/halo-wars-2-xbox-one-9412061; Doc:929 ]
489.0 [Titulo:Halo Wars 2 ; Preco:R$ 89,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/halo-wars-2-xbox-one-9412061.html; Doc:930 ]
490.0 [Titulo:Lego Jurassic World ; Preco:R$ 17,91; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/lego-jurassic-world-pc-8882615; Doc:935 ]
491.0 [Titulo:Lego Jurassic World ; Preco:R$ 17,91; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/lego-jurassic-world-pc-8882615.html; Doc:936 ]
492.0 [Titulo:Gears Of War 4 ; Preco:R$ 89,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/gears-of-war-4-xbox-one-9369420; Doc:937 ]
493.0 [Titulo:Gears Of War 4 ; Preco:R$ 89,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/gears-of-war-4-xbox-one-9369420.html; Doc:938 ]
494.0 [Titulo:Lego Batman 3 ; Preco:R$ 13,41; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/lego-batman-3-beyond-gotham-pc-8208252; Doc:941 ]
495.0 [Titulo:Lego Batman 3 ; Preco:R$ 13,41; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/lego-batman-3-beyond-gotham-pc-8208252.html; Doc:942 ]
496.0 [Titulo:Injustice: Ultimate Edition ; Preco:R$ 17,91; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/injustice-ultimate-edition-pc-5837486; Doc:945 ]
497.0 [Titulo:Injustice: Ultimate Edition ; Preco:R$ 17,91; genero:para PC acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/injustice-ultimate-edition-pc-5837486.html; Doc:946 ]
498.0 [Titulo:Mario & Luigi: Dream Team ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/mario-luigi-dream-team-3ds-4952120; Doc:947 ]
499.0 [Titulo:Mario & Luigi: Dream Team ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/mario-luigi-dream-team-3ds-4952120.html; Doc:948 ]
500.0 [Titulo:Call Of Duty ; Preco:R$ 80,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/call-of-duty-modern-warfare-2-ps3-2683773; Doc:957 ]
501.0 [Titulo:Call Of Duty ; Preco:R$ 80,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/call-of-duty-modern-warfare-2-ps3-2683773.html; Doc:958 ]
502.0 [Titulo:The Sims 4 ; Preco:R$ 0,00; ; desenvolvedor:null; Url:https://www.saraiva.com.br/the-sims-4-ao-trabalho-pacote-de-expansao-pc-8752150; Doc:959 ]
503.0 [Titulo:The Sims 4 ; Preco:R$ 0,00; ; desenvolvedor:null; Url:https://www.saraiva.com.br/the-sims-4-ao-trabalho-pacote-de-expansao-pc-8752150.html; Doc:960 ]
504.0 [Titulo:Shadow Warrior ; Preco:R$ 53,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/shadow-warrior-ps4-8314231; Doc:961 ]
505.0 [Titulo:Shadow Warrior ; Preco:R$ 53,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/shadow-warrior-ps4-8314231.html; Doc:962 ]
506.0 [Titulo:Bound By Flame ; Preco:R$ 62,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/bound-by-flame-ps4-8314483; Doc:963 ]
507.0 [Titulo:Bound By Flame ; Preco:R$ 62,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/bound-by-flame-ps4-8314483.html; Doc:964 ]
508.0 [Titulo:Lego Senhor Dos An?is ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/lego-senhor-dos-aneis-ps3-4268561; Doc:965 ]
509.0 [Titulo:Lego Senhor Dos An?is ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/lego-senhor-dos-aneis-ps3-4268561.html; Doc:966 ]
510.0 [Titulo:Call Of Duty ; Preco:R$ 71,91; genero:para PC de Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/call-of-duty-black-ops-iii-pc-9201662; Doc:967 ]
511.0 [Titulo:Call Of Duty ; Preco:R$ 71,91; genero:para PC de Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/call-of-duty-black-ops-iii-pc-9201662.html; Doc:968 ]
512.0 [Titulo:Dead Rising 3 ; Preco:R$ 89,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/dead-rising-3-xbox-one-6068114; Doc:971 ]
513.0 [Titulo:Dead Rising 3 ; Preco:R$ 89,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/dead-rising-3-xbox-one-6068114.html; Doc:972 ]
514.0 [Titulo:Killzone ; Preco:R$ 89,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/killzone-shadow-fall-ps4-6291061; Doc:973 ]
515.0 [Titulo:Killzone ; Preco:R$ 89,10; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/killzone-shadow-fall-ps4-6291061.html; Doc:974 ]
516.0 [Titulo:Sunset Overdrive ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/sunset-overdrive-xbox-one-9479058; Doc:977 ]
517.0 [Titulo:Sunset Overdrive ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/sunset-overdrive-xbox-one-9479058.html; Doc:978 ]
518.0 [Titulo:Resident Evil 4 ; Preco:R$ 89,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/resident-evil-4-remastered-xbox-one-9362343; Doc:985 ]
519.0 [Titulo:Resident Evil 4 ; Preco:R$ 89,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/resident-evil-4-remastered-xbox-one-9362343.html; Doc:986 ]
520.0 [Titulo:Shadow Warrior ; Preco:R$ 53,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/shadow-warrior-xbox-one-8314322; Doc:987 ]
521.0 [Titulo:Shadow Warrior ; Preco:R$ 53,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/shadow-warrior-xbox-one-8314322.html; Doc:988 ]
522.0 [Titulo:Homefront ; Preco:R$ 71,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/homefront-the-revolution-ps4-9334485; Doc:989 ]
523.0 [Titulo:Homefront ; Preco:R$ 71,91; genero:Tiro,Guerra; desenvolvedor:null; Url:https://www.saraiva.com.br/homefront-the-revolution-ps4-9334485.html; Doc:990 ]
524.0 [Titulo:Rise Of The Tomb Raider ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/rise-of-the-tomb-raider-xbox-360-9201981; Doc:993 ]
525.0 [Titulo:Rise Of The Tomb Raider ; Preco:R$ 71,91; genero:acao,Aventura; desenvolvedor:null; Url:https://www.saraiva.com.br/rise-of-the-tomb-raider-xbox-360-9201981.html; Doc:994 ]
526.0 [Titulo:Controle Sem Fio Xbox One ; Preco:R$ 251,91; ; desenvolvedor:null; Url:https://www.saraiva.com.br/controle-sem-fio-xbox-one-branco-9414579.html; Doc:996 ]
527.0 [Titulo:Bundle Controle Dualshock 4 + The Last Guardian ; Preco:R$ 296,10; ; desenvolvedor:null; Url:https://www.saraiva.com.br/bundle-controle-dualshock-4-the-last-guardian-ps4-proslim-9411972.html; Doc:997 ]
528.0 [Titulo:Saraiva.com.br: Livros, Tablets, Blu; Preco:R$ 0,00; ; desenvolvedor:null; Url:https://www.saraiva.com.br/; Doc:998 ]
529.0 [Titulo:Central de Atendimento; Preco:R$ 0,00; ; desenvolvedor:null; Url:https://www.saraiva.com.br/central-de-atendimento/; Doc:999 ]
